stall,rdaddr1,rdaddr2,wraddr,wrdata,regwrite
1,11111,11000,10001,10101010101111111110000000000111,1
1,10011,10000,10011,10101010101111111110001111000111,1
1,11111,10110,11100,10101010101111111110111110000111,0
1,11010,11111,11111,10101010101111111110000000000111,1
1,10110,11111,11111,10101010101000000110000000000111,0
0,11000,00001,11000,10101000011111111110010000000111,1
0,00000,11000,00000,11111111100011111111111111111111,1
0,11100,00000,11111,10000000011111111111111111111111,0
0,11111,11000,11010,11111111111111111111111111111111,1
1,10101,10100,11111,10000000000000010010101001010111,1
1,10101,10100,11111,10000000000000010010101001010111,1
0,11010,11010,11010,10000000000000000000000000000010,0
